,img_id,til_density
82,TCGA-E7-A3X6-01Z-00-DX1,0.08062961773209124
83,TCGA-E7-A4IJ-01Z-00-DX1,0.04921259842519685
84,TCGA-E7-A4XJ-01Z-00-DX1,0.02472382956338769
85,TCGA-E7-A519-01Z-00-DX1,0.06932198236546062
86,TCGA-E7-A541-01Z-00-DX1,0.0967908520841018
87,TCGA-E7-A678-01Z-00-DX1,0.006096434509514133
88,TCGA-E7-A6MF-01Z-00-DX1,0.05555555555555555
89,TCGA-E7-A7DU-01Z-00-DX1,0.052527131782945734
90,TCGA-E7-A7DV-01Z-00-DX1,0.10946638163997903
91,TCGA-E7-A7PW-01Z-00-DX1,0.010362151978229013
92,TCGA-E7-A7XN-01Z-00-DX1,0.29285786443075057
93,TCGA-E7-A85H-01Z-00-DX1,0.3605380143622478
94,TCGA-E7-A8O7-01Z-00-DX1,0.08085977482088025
95,TCGA-E7-A97Q-01Z-00-DX1,0.06190476190476191
96,TCGA-FD-A3B4-01Z-00-DX1,0.21675252814348406
97,TCGA-FD-A3B6-01Z-00-DX1,0.03557312252964427
98,TCGA-FD-A3B7-01Z-00-DX1,0.35373756074982643
99,TCGA-FD-A3B8-01Z-00-DX1,0.2634753109687147
100,TCGA-FD-A3N5-01Z-00-DX1,0.2668703845174433
101,TCGA-FD-A3SN-01Z-00-DX1,0.13254287529112851
102,TCGA-FD-A3SO-01Z-00-DX1,0.13225974025974027
103,TCGA-FD-A3SQ-01Z-00-DX1,0.13202072538860105
104,TCGA-FD-A3SS-01Z-00-DX1,0.05793806350450804
105,TCGA-FD-A43P-01Z-00-DX1,0.30675608544461
106,TCGA-FD-A43S-01Z-00-DX1,0.2020751828542269
107,TCGA-FD-A43U-01Z-00-DX1,0.09280797531450273
108,TCGA-FD-A43X-01Z-00-DX1,0.00774233508826262
109,TCGA-FD-A43Y-01Z-00-DX1,0.2501108647450111
110,TCGA-FD-A5BR-01Z-00-DX1,0.17589774802191113
111,TCGA-FD-A5BS-01Z-00-DX1,0.7366369710467706
112,TCGA-FD-A5BT-01Z-00-DX1,0.10383597883597884
113,TCGA-FD-A5BU-01Z-00-DX1,0.45985401459854014
114,TCGA-FD-A5BV-01Z-00-DX1,0.07095669195008564
115,TCGA-FD-A5BX-01Z-00-DX1,0.041146555709662504
116,TCGA-FD-A5C0-01Z-00-DX1,0.30376344086021506
117,TCGA-FD-A62N-01Z-00-DX1,0.267491926803014
118,TCGA-FD-A62P-01Z-00-DX1,0.06346078044934962
119,TCGA-FD-A62S-01Z-00-DX1,0.4770496992719215
120,TCGA-FD-A6TA-01Z-00-DX1,0.22203947368421054
121,TCGA-FD-A6TC-01Z-00-DX1,0.015387730309779307
122,TCGA-FD-A6TG-01Z-00-DX1,0.07970079958730977
